species,lon,lat
Rhinella marina,153.278476,-27.67437557
Rhinella marina,153.279637,-27.69230205
Rhinella marina,153.2803445,-28.62094902
Rhinella marina,153.2813459,-29.44671915
Rhinella marina,153.2821,-29.5532
Rhinella marina,153.2835823,-29.43516208
Rhinella marina,153.2835823,-29.43516208
Rhinella marina,153.2836708,-29.46702104
Rhinella marina,153.2840131,-28.86263833
Egernia cunninghami,153.284126,-28.315204
Rhinella marina,153.2846,-29.1694
Rhinella marina,153.2855,-29.1696
Rhinella marina,153.286144,-27.8009344
Rhinella marina,153.2864237,-28.83657446
Rhinella marina,153.287061,-28.83296085
Rhinella marina,153.2877976,-28.3518518
Rhinella marina,153.2888958,-28.75488093
Rhinella marina,153.2893,-28.5435
Rhinella marina,153.2893396,-29.46574531
Rhinella marina,153.2897496,-29.46484189
Rhinella marina,153.2898765,-28.739083
Rhinella marina,153.2908637,-28.35365065
Rhinella marina,153.2918841,-28.35364848
Rhinella marina,153.292907,-28.35454896
Rhinella marina,153.2932775,-27.7996917
Rhinella marina,153.2939274,-28.35454677
Rhinella marina,153.2939802,-28.6464557
Rhinella marina,153.296732,-28.62804496
Rhinella marina,153.2969886,-28.35454016
Rhinella marina,153.2983,-28.3947
Rhinella marina,153.2986293,-29.46834213
Rhinella marina,153.2989,-28.394
Rhinella marina,153.2989,-28.394
Rhinella marina,153.2989206,-28.31572088
Rhinella marina,153.3,-27.9
Rhinella marina,153.3004,-28.3932
Rhinella marina,153.3010632,-27.61923482
Rhinella marina,153.3010676,-28.35362857
Rhinella marina,153.3019476,-28.30397942
Rhinella marina,153.3019476,-28.30397942
Rhinella marina,153.3019476,-28.30397942
Rhinella marina,153.3019476,-28.30397942
Rhinella marina,153.3019476,-28.30397942
Rhinella marina,153.3019476,-28.30397942
Rhinella marina,153.3019476,-28.30397942
Rhinella marina,153.3019476,-28.30397942
Rhinella marina,153.3019476,-28.30397942
Rhinella marina,153.3019476,-28.30397942
Rhinella marina,153.3022712,-28.81828736
Rhinella marina,153.3023537,-28.70113651
Rhinella marina,153.3028162,-28.59135724
Rhinella marina,153.3031,-29.621
Rhinella marina,153.3042,-29.1872
Rhinella marina,153.3055053,-28.81321645
Rhinella marina,153.3055477,-28.81369473
Rhinella marina,153.3056849,-29.4713012
Rhinella marina,153.3060608,-28.31570509
Rhinella marina,153.3064,-28.4365
Rhinella marina,153.3071,-29.1801
Rhinella marina,153.3076946,-27.74612715
Rhinella marina,153.3080345,-29.43437302
Rhinella marina,153.3080345,-29.43437302
Rhinella marina,153.3080345,-29.43437302
Rhinella marina,153.3080345,-29.43437302
Rhinella marina,153.3080345,-29.43437302
Rhinella marina,153.3080345,-29.43437302
Rhinella marina,153.3081496,-28.17159978
Rhinella marina,153.3085,-29.5706
Rhinella marina,153.309,-29.621
Rhinella marina,153.3094444,-27.74638889
Rhinella marina,153.3096519,-29.43631088
Rhinella marina,153.3096519,-29.43631088
Rhinella marina,153.3099,-29.5711
Rhinella marina,153.3101383,-28.31479323
Rhinella marina,153.3105,-28.436
Rhinella marina,153.3107352,-29.43642531
Rhinella marina,153.3107352,-29.43642531
Rhinella marina,153.3107352,-29.43642531
Rhinella marina,153.3108333,-27.74027778
Rhinella marina,153.3113722,-29.45324078
Rhinella marina,153.3114772,-29.4538723
Rhinella marina,153.3114882,-29.45748237
Rhinella marina,153.311512,-28.43574788
Rhinella marina,153.3117897,-27.75175117
Rhinella marina,153.3119,-29.6476
Rhinella marina,153.3119,-29.6224
Rhinella marina,153.3121758,-28.31388591
Rhinella marina,153.3123,-29.1852
Rhinella marina,153.3125,-27.85666667
Rhinella marina,153.3128715,-29.44449718
Rhinella marina,153.3135021,-29.6472418
Rhinella marina,153.3135651,-27.87340074
Rhinella marina,153.3136602,-28.83278633
Rhinella marina,153.3142158,-28.31388124
Rhinella marina,153.3143,-29.643
Rhinella marina,153.315,-29.64
Rhinella marina,153.3152,-29.6505
Rhinella marina,153.3153505,-28.3526937
Rhinella marina,153.3156,-29.6339
Rhinella marina,153.3156,-29.6293
Rhinella marina,153.3156,-29.6293
Rhinella marina,153.3156,-29.6287
Rhinella marina,153.3156,-29.6284
Rhinella marina,153.3157176,-29.62425682
Rhinella marina,153.3158,-29.6286
Rhinella marina,153.3162505,-28.3120712
Rhinella marina,153.3168,-28.7601
Rhinella marina,153.3168,-29.613
Rhinella marina,153.3169274,-29.44894069
Rhinella marina,153.3171083,-29.44077241
Rhinella marina,153.3172705,-28.31206884
Rhinella marina,153.3175,-29.5718
Rhinella marina,153.3175101,-29.44681457
Rhinella marina,153.3176627,-29.44619278
Rhinella marina,153.3177,-29.571
Rhinella marina,153.3178305,-29.44778922
Rhinella marina,153.3178715,-28.55444076
Rhinella marina,153.3178718,-28.86572233
Rhinella marina,153.3182,-29.5724
Rhinella marina,153.3183,-29.5724
Rhinella marina,153.3183333,-27.85444444
Rhinella marina,153.3190779,-28.94643925
Rhinella marina,153.3196479,-29.42858223
Rhinella marina,153.3211952,-27.88597692
Rhinella marina,153.3212,-29.5746
Rhinella marina,153.3218978,-27.81923416
Rhinella marina,153.3221,-28.3905
Rhinella marina,153.3221858,-29.57929663
Rhinella marina,153.3230955,-29.58859729
Rhinella marina,153.3238,-28.3898
Rhinella marina,153.3239,-28.3896
Rhinella marina,153.3241788,-29.58221341
Rhinella marina,153.3242,-28.3878
Rhinella marina,153.3242,-29.5922
Rhinella marina,153.3242686,-29.58488711
Rhinella marina,153.3242911,-29.59192659
Rhinella marina,153.324294,-29.59282909
Rhinella marina,153.3245,-28.3879
Rhinella marina,153.3245068,-29.59481408
Rhinella marina,153.3247586,-29.57476713
Rhinella marina,153.3247587,-29.59335802
Rhinella marina,153.3250944,-29.59409807
Rhinella marina,153.3252024,-29.57335983
Rhinella marina,153.3260862,-29.59583566
Rhinella marina,153.3262,-29.6043
Rhinella marina,153.3262,-29.6043
Rhinella marina,153.3262,-29.5743
Rhinella marina,153.3263761,-29.59406755
Rhinella marina,153.3266633,-29.43009952
Rhinella marina,153.3268186,-29.59415529
Rhinella marina,153.3268186,-29.59415529
Rhinella marina,153.3268186,-29.59415529
Rhinella marina,153.3268186,-29.59415529
Rhinella marina,153.3268186,-29.59415529
Rhinella marina,153.3268437,-27.882452
Rhinella marina,153.3270475,-29.59399317
Rhinella marina,153.3270475,-29.59399317
Rhinella marina,153.3271,-29.5971
Rhinella marina,153.3271996,-29.59724425
Rhinella marina,153.3273374,-29.59730432
Rhinella marina,153.3273374,-29.59730432
Rhinella marina,153.3279379,-29.6020257
Rhinella marina,153.328,-29.602
Rhinella marina,153.3281436,-28.78361192
Rhinella marina,153.3283195,-29.59549063
Rhinella marina,153.3284303,-29.59462395
Rhinella marina,153.3285386,-29.59615794
Rhinella marina,153.3286344,-29.5960016
Rhinella marina,153.3286344,-29.5960016
Rhinella marina,153.3286344,-29.5960016
Rhinella marina,153.3286344,-29.5960016
Rhinella marina,153.3286954,-29.59895227
Rhinella marina,153.3288175,-29.59585664
Rhinella marina,153.3288175,-29.59585664
Rhinella marina,153.3288328,-29.6006765
Rhinella marina,153.3290485,-29.59417118
Rhinella marina,153.3291227,-29.59456537
Rhinella marina,153.3291227,-29.59456537
Rhinella marina,153.3291685,-29.59635255
Rhinella marina,153.3292,-29.5359
Rhinella marina,153.3292562,-29.59453167
Rhinella marina,153.3294,-29.5997
Rhinella marina,153.3296692,-29.59453064
Rhinella marina,153.3296692,-29.59453064
Rhinella marina,153.3296692,-29.59453064
Rhinella marina,153.3299388,-28.77780376
Rhinella marina,153.329979,-29.59452987
Rhinella marina,153.3302289,-27.56923469
Rhinella marina,153.3304807,-29.60132119
Rhinella marina,153.3305162,-29.60093632
Rhinella marina,153.3309429,-29.44633445
Rhinella marina,153.3309662,-28.77870386
Rhinella marina,153.3316157,-28.4136224
Rhinella marina,153.331686,-29.5784502
Rhinella marina,153.3318226,-29.43704125
Rhinella marina,153.3319104,-29.57058321
Rhinella marina,153.3319878,-28.77779874
Rhinella marina,153.3319992,-28.78140916
Rhinella marina,153.332037,-29.58225727
Rhinella marina,153.332037,-29.58225727
Rhinella marina,153.3320572,-29.4401945
Rhinella marina,153.3324644,-29.60543343
Rhinella marina,153.3326321,-29.57858181
Rhinella marina,153.3328306,-29.6059465
Rhinella marina,153.3328864,-29.57856799
Rhinella marina,153.3329983,-29.5785265
Rhinella marina,153.3330109,-28.77734492
Rhinella marina,153.3330246,-29.57854795
Rhinella marina,153.3330314,-29.5806237
Rhinella marina,153.3330314,-29.5806237
Rhinella marina,153.3331128,-29.60544236
Rhinella marina,153.3332424,-29.57863521
Rhinella marina,153.3332424,-29.57863521
Rhinella marina,153.3332424,-29.57863521
Rhinella marina,153.3332424,-29.57863521
Rhinella marina,153.3332424,-29.57863521
Rhinella marina,153.3333492,-29.57995319
Rhinella marina,153.3333492,-29.57995319
Rhinella marina,153.3333492,-29.57995319
Rhinella marina,153.3335426,-29.57908816
Rhinella marina,153.3335426,-29.57908816
Rhinella marina,153.3339328,-27.79216077
Rhinella marina,153.3339596,-29.57847118
Rhinella marina,153.334093,-29.43215692
Rhinella marina,153.3341453,-29.44813151
Rhinella marina,153.33416,-29.57845486
Rhinella marina,153.3343,-28.3856
Rhinella marina,153.3344936,-29.57623959
Rhinella marina,153.3345547,-29.57872295
Rhinella marina,153.3345547,-29.57872295
Rhinella marina,153.3345547,-29.57872295
Rhinella marina,153.3345547,-29.57872295
Rhinella marina,153.3345547,-29.57872295
Rhinella marina,153.3345641,-29.57574632
Rhinella marina,153.3346,-28.3853
Rhinella marina,153.3350756,-29.57430102
Rhinella marina,153.3351092,-29.42764173
Rhinella marina,153.3352413,-29.57679844
Rhinella marina,153.3352413,-29.57679844
Rhinella marina,153.3352566,-29.57713222
Rhinella marina,153.3353,-28.3842
Rhinella marina,153.3353,-28.3845
Rhinella marina,153.3359547,-28.41492871
Rhinella marina,153.3361,-28.384
Rhinella marina,153.3364467,-29.56735516
Rhinella marina,153.3366006,-29.56716737
Rhinella marina,153.3366006,-29.56716737
Rhinella marina,153.3370418,-29.5708456
Rhinella marina,153.3376402,-29.56933075
Rhinella marina,153.338209,-28.058243
Rhinella marina,153.3418128,-28.6486994
Rhinella marina,153.3427334,-28.10673333
Rhinella marina,153.3431,-29.4399
Rhinella marina,153.3432,-29.4396
Rhinella marina,153.3432195,-27.92390183
Rhinella marina,153.3447771,-29.43832675
Rhinella marina,153.3470728,-28.203092
Rhinella marina,153.3483236,-29.43900679
Rhinella marina,153.3483236,-29.43900679
Rhinella marina,153.3490763,-29.44204634
Rhinella marina,153.3490797,-29.44303912
Rhinella marina,153.3500566,-29.44387331
Rhinella marina,153.3500566,-29.44387331
Rhinella marina,153.3504308,-27.87827759
Rhinella marina,153.3505018,-28.23790754
Rhinella marina,153.3506152,-29.43978599
Rhinella marina,153.3506152,-29.43978599
Rhinella marina,153.3506152,-29.43978599
Rhinella marina,153.3506261,-29.44294481
Rhinella marina,153.3511111,-27.98166666
Rhinella marina,153.3511363,-29.44140917
Rhinella marina,153.3516789,-29.44925972
Rhinella marina,153.3518379,-29.45049577
Rhinella marina,153.3527132,-29.45015952
Rhinella marina,153.3527728,-29.48163694
Rhinella marina,153.3527974,-29.47452742
Rhinella marina,153.3531944,-29.44023044
Rhinella marina,153.3531944,-29.44023044
Rhinella marina,153.3545413,-29.47772674
Rhinella marina,153.3545851,-29.47846669
Rhinella marina,153.3547881,-29.45376412
Rhinella marina,153.3551422,-28.65678879
Rhinella marina,153.355275,-29.44612396
Rhinella marina,153.355275,-29.44612396
Rhinella marina,153.356,-28.23563889
Rhinella marina,153.3560995,-28.23537459
Rhinella marina,153.3574315,-29.47243928
Rhinella marina,153.3578817,-29.45375585
Rhinella marina,153.3579248,-28.65653776
Rhinella marina,153.3582,-29.4742
Rhinella marina,153.3585,-29.4742
Rhinella marina,153.3585,-29.4742
Rhinella marina,153.3585,-29.4742
Rhinella marina,153.3589129,-29.45375307
Rhinella marina,153.3589129,-29.45375307
Rhinella marina,153.3589129,-29.45375307
Rhinella marina,153.3589129,-29.45375307
Rhinella marina,153.3589161,-29.45465559
Rhinella marina,153.3591001,-29.47766941
Rhinella marina,153.3593096,-29.47857137
Rhinella marina,153.3593096,-29.47857137
Rhinella marina,153.3593096,-29.47857137
Rhinella marina,153.3593977,-27.8817337
Rhinella marina,153.359406,-29.44424342
Rhinella marina,153.3595381,-29.48488839
Rhinella marina,153.359819,-29.47676495
Rhinella marina,153.3598526,-29.44505582
Rhinella marina,153.3600364,-29.47992319
Rhinella marina,153.3600364,-29.47992319
Rhinella marina,153.3600364,-29.47992319
Rhinella marina,153.3600666,-29.48849704
Rhinella marina,153.3603425,-29.47898374
Rhinella marina,153.3605474,-29.47856803
Rhinella marina,153.3607021,-29.47856761
Rhinella marina,153.360802,-29.47766482
Rhinella marina,153.3609056,-29.47962847
Rhinella marina,153.3613889,-28.23138889
Rhinella marina,153.3615177,-28.99227049
Rhinella marina,153.3615779,-28.23079263
Rhinella marina,153.361582,-29.47946774
Rhinella marina,153.361582,-29.47946774
Rhinella marina,153.361582,-29.47946774
Rhinella marina,153.361582,-29.47946774
Rhinella marina,153.361582,-29.47946774
Rhinella marina,153.361582,-29.47946774
Rhinella marina,153.3619993,-29.45171404
Rhinella marina,153.3623857,-29.47950831
Rhinella marina,153.3623857,-29.47950831
Rhinella marina,153.3623857,-29.47950831
Rhinella marina,153.3623857,-29.47950831
Rhinella marina,153.3624,-29.4793
Rhinella marina,153.3625,-29.4793
Rhinella marina,153.3625,-29.4792
Rhinella marina,153.3625,-29.4792
Rhinella marina,153.3625,-29.4792
Rhinella marina,153.3625,-29.4792
Rhinella marina,153.3626,-29.4793
Rhinella marina,153.3626,-29.4793
Rhinella marina,153.3627,-29.4792
Rhinella marina,153.3627,-29.4793
Rhinella marina,153.3627,-29.4793
Rhinella marina,153.3628,-29.4793
Rhinella marina,153.3628,-29.4793
Rhinella marina,153.3628,-29.4792
Rhinella marina,153.3629,-29.4793
Rhinella marina,153.3629,-29.4793
Rhinella marina,153.3629,-29.4792
Rhinella marina,153.3629,-29.4792
Rhinella marina,153.3629,-29.4792
Rhinella marina,153.363,-29.479
Rhinella marina,153.363,-29.479
Rhinella marina,153.363,-29.479
Rhinella marina,153.3631,-29.4793
Rhinella marina,153.3631,-29.4793
Rhinella marina,153.3634,-29.4794
Rhinella marina,153.3634,-29.4794
Rhinella marina,153.3634451,-29.48126772
Rhinella marina,153.3634451,-29.48126772
Rhinella marina,153.3634451,-29.48126772
Rhinella marina,153.3634451,-29.48126772
Rhinella marina,153.3634843,-29.48330393
Rhinella marina,153.3635,-29.4788
Rhinella marina,153.3635,-29.479
Rhinella marina,153.3635,-29.4788
Rhinella marina,153.3635,-29.4789
Rhinella marina,153.3635635,-27.7775673
Rhinella marina,153.3636,-29.4795
Rhinella marina,153.3636,-29.4788
Rhinella marina,153.3636,-29.479
Rhinella marina,153.3636,-29.4794
Rhinella marina,153.3636,-29.4788
Rhinella marina,153.3636,-29.4789
Rhinella marina,153.3636594,-29.48352343
Rhinella marina,153.3636979,-29.47944154
Rhinella marina,153.3636979,-29.47944154
Rhinella marina,153.3636979,-29.47944154
Rhinella marina,153.3636979,-29.47944154
Rhinella marina,153.3636979,-29.47944154
Rhinella marina,153.3636979,-29.47944154
Rhinella marina,153.3637,-29.4794
Rhinella marina,153.3637,-29.4795
Rhinella marina,153.3638,-29.4794
Rhinella marina,153.3638,-29.4794
Rhinella marina,153.3639,-29.4796
Rhinella marina,153.3639573,-29.48016252
Rhinella marina,153.3639573,-29.48016252
Rhinella marina,153.3639573,-29.48016252
Rhinella marina,153.3639573,-29.48016252
Rhinella marina,153.364,-28.348
Rhinella marina,153.3641558,-29.47810696
Rhinella marina,153.3641558,-29.47810696
Rhinella marina,153.3641558,-29.47810696
Rhinella marina,153.3641558,-29.47810696
Rhinella marina,153.3641558,-29.47810696
Rhinella marina,153.3641558,-29.47810696
Rhinella marina,153.3641558,-29.47810696
Rhinella marina,153.3641591,-29.47900947
Rhinella marina,153.3641639,-29.48036323
Rhinella marina,153.3641639,-29.48036323
Rhinella marina,153.3641639,-29.48036323
Rhinella marina,153.3641639,-29.48036323
Rhinella marina,153.3641639,-29.48036323
Rhinella marina,153.3641639,-29.48036323
Rhinella marina,153.3643718,-29.48081393
Rhinella marina,153.3665112,-28.981787
Rhinella marina,153.3677306,-27.84423373
Rhinella marina,153.3701,-27.9424
Rhinella marina,153.3705556,-28.22694444
Rhinella marina,153.371935,-28.49866107
Rhinella marina,153.3719444,-27.96472222
Rhinella marina,153.3728187,-27.91306436
Rhinella marina,153.3738889,-27.89972222
Rhinella marina,153.3741667,-27.96
Rhinella marina,153.3741667,-27.89916667
Rhinella marina,153.3745989,-28.33826843
Rhinella marina,153.375,-27.642
Rhinella marina,153.3772222,-27.95055556
Rhinella marina,153.3781155,-27.96623857
Rhinella marina,153.3788867,-28.64519504
Rhinella marina,153.3790799,-28.48341686
Rhinella marina,153.3797222,-28.21722222
Rhinella marina,153.3815421,-28.48442993
Rhinella marina,153.3828351,-28.95457372
Rhinella marina,153.3832452,-28.78668933
Rhinella marina,153.3838614,-28.9545708
Rhinella marina,153.385,-28.21361111
Rhinella marina,153.385,-28.21361111
Rhinella marina,153.3858333,-27.895
Rhinella marina,153.3869444,-27.92277778
Rhinella marina,153.3896997,-28.31458962
Rhinella marina,153.3897222,-27.90027778
Rhinella marina,153.3905556,-27.96583333
Rhinella marina,153.3913374,-28.22589225
Rhinella marina,153.3916667,-27.89638889
Rhinella marina,153.3934,-28.3279
Rhinella marina,153.3935,-28.3281
Rhinella marina,153.3936,-28.3279
Rhinella marina,153.3937,-28.3276
Rhinella marina,153.3938,-28.3276
Rhinella marina,153.3938,-28.3283
Rhinella marina,153.3938,-28.3283
Rhinella marina,153.3938,-28.3276
Rhinella marina,153.3938,-28.3284
Rhinella marina,153.3938,-28.3276
Rhinella marina,153.3939,-28.3276
Rhinella marina,153.3939,-28.3284
Rhinella marina,153.3939,-28.3276
Rhinella marina,153.394,-28.328
Rhinella marina,153.394,-28.328
Rhinella marina,153.394,-28.328
Rhinella marina,153.394,-28.328
Rhinella marina,153.3941,-28.3285
Rhinella marina,153.3941,-28.3282
Rhinella marina,153.3941,-28.3282
Rhinella marina,153.3941,-28.3282
Rhinella marina,153.3941,-28.3282
Rhinella marina,153.3941,-28.3283
Rhinella marina,153.3941,-28.3283
Rhinella marina,153.3941,-28.3276
Rhinella marina,153.3941,-28.3282
Rhinella marina,153.3941,-28.3283
Rhinella marina,153.3941,-28.3284
Rhinella marina,153.3942,-28.3281
Rhinella marina,153.3942,-28.3281
Rhinella marina,153.3942,-28.3276
Rhinella marina,153.3942,-28.3276
Rhinella marina,153.3942,-28.3279
Rhinella marina,153.3942,-28.3278
Rhinella marina,153.3942,-28.3275
Rhinella marina,153.3942655,-29.05969138
Rhinella marina,153.3943,-28.3276
Rhinella marina,153.3943,-28.328
Rhinella marina,153.3943,-28.3279
Rhinella marina,153.3943,-28.3282
Rhinella marina,153.3943,-28.3277
Rhinella marina,153.3943,-28.3277
Rhinella marina,153.3943,-28.3279
Rhinella marina,153.3944558,-29.05468465
Rhinella marina,153.395173,-29.05486394
Rhinella marina,153.3952991,-27.94972461
Rhinella marina,153.3954346,-28.75867331
Rhinella marina,153.397503,-28.49239074
Rhinella marina,153.3984762,-28.20397965
Rhinella marina,153.4000339,-28.62146111
Rhinella marina,153.4008333,-27.9675
Rhinella marina,153.4016667,-28.00166667
Rhinella marina,153.4065174,-28.97481251
Rhinella marina,153.4085508,-28.96984214
Rhinella marina,153.4085508,-28.96984214
Rhinella marina,153.4085508,-28.96984214
Rhinella marina,153.4085508,-28.96984214
Rhinella marina,153.4092771,-28.24490406
Rhinella marina,153.4093937,-27.49840106
Rhinella marina,153.4093978,-27.97339982
Rhinella marina,153.4113663,-28.90304203
Rhinella marina,153.4130464,-28.54830843
Rhinella marina,153.4131073,-28.82451073
Rhinella marina,153.4132834,-27.60756737
Rhinella marina,153.414551,-28.93011
Rhinella marina,153.4151346,-27.84416725
Rhinella marina,153.4161416,-28.5555201
Rhinella marina,153.416173,-27.84748618
Rhinella marina,153.4163889,-27.82222222
Rhinella marina,153.4163889,-27.82222222
Rhinella marina,153.4163889,-27.82222222
Rhinella marina,153.4163889,-27.82222222
Rhinella marina,153.4163889,-27.82222222
Rhinella marina,153.4163889,-27.82222222
Rhinella marina,153.4163889,-27.82222222
Rhinella marina,153.4163889,-27.82222222
Rhinella marina,153.4168953,-27.69867828
Rhinella marina,153.4173033,-28.3307561
Rhinella marina,153.4177267,-27.48173439
Rhinella marina,153.4177778,-27.99833333
Rhinella marina,153.4180556,-27.82722222
Rhinella marina,153.4191161,-27.54340092
Rhinella marina,153.4192208,-28.81546587
Rhinella marina,153.4213982,-28.3343542
Rhinella marina,153.4222648,-27.90686439
Rhinella marina,153.4239333,-29.02959046
Rhinella marina,153.4243939,-27.55256753
Rhinella marina,153.4243942,-27.58951184
Rhinella marina,153.4244444,-28.17861111
Rhinella marina,153.425,-27.625
Rhinella marina,153.4266165,-27.60756732
Egernia cunninghami,153.4267003,-28.63852989
Rhinella marina,153.4285609,-27.60562287
Rhinella marina,153.4291004,-28.97519372
Rhinella marina,153.4291004,-28.97519372
Rhinella marina,153.4300262,-28.95082101
Rhinella marina,153.4300299,-28.95172358
Rhinella marina,153.4302266,-27.49367873
Rhinella marina,153.4304541,-28.55547552
Rhinella marina,153.4305051,-27.58034518
Rhinella marina,153.4306262,-28.52234811
Rhinella marina,153.4309332,-28.6728163
Rhinella marina,153.4310597,-27.47117879
Rhinella marina,153.4310599,-27.49006763
Rhinella marina,153.4313237,-27.4945415
Rhinella marina,153.4321646,-28.97157359
Rhinella marina,153.4323339,-27.49478003
Rhinella marina,153.4323339,-27.49478003
Rhinella marina,153.4323339,-27.49478003
Rhinella marina,153.4323339,-27.49478003
Rhinella marina,153.4323339,-27.49478003
Rhinella marina,153.4323339,-27.49478003
Rhinella marina,153.4324386,-29.03746089
Rhinella marina,153.433176,-28.96796001
Rhinella marina,153.4331926,-28.55088357
Rhinella marina,153.4331926,-28.55088357
Rhinella marina,153.4333,-27.5832
Rhinella marina,153.4334374,-29.03068837
Rhinella marina,153.4336992,-28.34875835
Rhinella marina,153.4337654,-28.36500614
Rhinella marina,153.4338027,-28.62406531
Rhinella marina,153.434259,-28.36094258
Rhinella marina,153.4343289,-28.50311001
Rhinella marina,153.4343982,-28.06506609
Rhinella marina,153.4343988,-28.14839929
Rhinella marina,153.4347222,-28.14305556
Rhinella marina,153.4365501,-28.14743273
Rhinella marina,153.4365501,-28.14743273
Rhinella marina,153.4367713,-28.35145655
Rhinella marina,153.4373041,-28.97336216
Rhinella marina,153.4377917,-28.35145328
Rhinella marina,153.4380556,-28.15694444
Rhinella marina,153.4383058,-28.96749212
Rhinella marina,153.4383153,-28.96974854
Rhinella marina,153.4383267,-28.97245625
Rhinella marina,153.4392428,-28.94627835
Rhinella marina,153.4395834,-28.97236061
Rhinella marina,153.4405556,-28.1375
Rhinella marina,153.4410594,-27.44756769
Rhinella marina,153.4418601,-28.6158344
Rhinella marina,153.4418946,-27.67062263
Rhinella marina,153.442682,-29.03110953
Rhinella marina,153.4427257,-27.41923447
Rhinella marina,153.4427778,-28.12075
Rhinella marina,153.4427778,-28.12055556
Rhinella marina,153.4428889,-28.11758333
Rhinella marina,153.4434586,-28.97243944
Rhinella marina,153.4439126,-28.93443916
Rhinella marina,153.4444889,-28.97333862
Rhinella marina,153.4445746,-27.45142532
Rhinella marina,153.4454767,-28.96430954
Rhinella marina,153.4463041,-28.67727967
Rhinella marina,153.45,-27.583333
Rhinella marina,153.4506702,-28.50125161
Rhinella marina,153.4521697,-27.39534565
Rhinella marina,153.4523575,-27.43964442
Rhinella marina,153.4538889,-27.45644444
Rhinella marina,153.4541146,-27.43590098
Rhinella marina,153.4542174,-28.37486887
Rhinella marina,153.4543929,-27.498123
Rhinella marina,153.4546223,-27.49877152
Rhinella marina,153.4552247,-28.1747807
Rhinella marina,153.4558,-28.3951
Rhinella marina,153.4561989,-28.48002107
Rhinella marina,153.459893,-28.3255002
Rhinella marina,153.460359,-27.41750213
Rhinella marina,153.460359,-27.41750213
Rhinella marina,153.460359,-27.41750213
Rhinella marina,153.460359,-27.41750213
Rhinella marina,153.460359,-27.41750213
Rhinella marina,153.4613366,-27.41784539
Rhinella marina,153.4614064,-28.3852253
Rhinella marina,153.4616924,-28.20779964
Rhinella marina,153.464908,-28.94889993
Rhinella marina,153.4680556,-28.16055556
Rhinella marina,153.4697972,-28.42306484
Rhinella marina,153.4702102,-28.49626249
Rhinella marina,153.47054,-28.60166
Rhinella marina,153.4722523,-28.31195601
Rhinella marina,153.4744161,-28.32695889
Rhinella marina,153.4767614,-28.16627436
Rhinella marina,153.4791028,-28.59072301
Rhinella marina,153.4798252,-28.16806903
Rhinella marina,153.480484,-28.315203
Rhinella marina,153.4808438,-28.16806546
Rhinella marina,153.4818624,-28.16806189
Rhinella marina,153.4826096,-28.33415153
Rhinella marina,153.4830862,-28.33854637
Rhinella marina,153.4838834,-28.16444403
Rhinella marina,153.4859164,-28.16353416
Rhinella marina,153.4866142,-27.42228942
Rhinella marina,153.4866146,-27.46645597
Rhinella marina,153.4872962,-28.20411264
Rhinella marina,153.4873724,-28.19209636
Rhinella marina,153.4883968,-28.22190578
Rhinella marina,153.4884999,-28.56832234
Rhinella marina,153.488968,-28.16262062
Rhinella marina,153.4889721,-28.16352329
Rhinella marina,153.4889721,-28.16352329
Rhinella marina,153.4891474,-28.80897569
Rhinella marina,153.4905796,-28.15864306
Rhinella marina,153.4906996,-28.16261443
Rhinella marina,153.4909583,-28.16351619
Rhinella marina,153.4910041,-28.16238767
Rhinella marina,153.4917705,-28.32960552
Rhinella marina,153.4918076,-28.15990241
Rhinella marina,153.4918076,-28.15990241
Rhinella marina,153.493034,-28.16080069
Rhinella marina,153.4938038,-28.54803906
Rhinella marina,153.4940774,-28.16621303
Rhinella marina,153.4940774,-28.16621303
Rhinella marina,153.4950111,-28.29011944
Rhinella marina,153.4957715,-28.31244039
Rhinella marina,153.4961187,-28.16710834
Rhinella marina,153.4961187,-28.16710834
Rhinella marina,153.4971415,-28.16800731
Rhinella marina,153.4990156,-28.29832981
Rhinella marina,153.4994722,-28.16325908
Rhinella marina,153.4999274,-28.32867324
Rhinella marina,153.5,-27.43111112
Rhinella marina,153.5002771,-28.18514693
Rhinella marina,153.5008688,-28.95824803
Rhinella marina,153.5013889,-28.1555556
Rhinella marina,153.5015169,-28.17176583
Rhinella marina,153.5017153,-28.1707988
Rhinella marina,153.5018306,-28.59802442
Rhinella marina,153.5019476,-28.17094532
Rhinella marina,153.5023115,-28.30119654
Rhinella marina,153.5024336,-28.29883143
Rhinella marina,153.5024489,-28.30523059
Rhinella marina,153.5040616,-28.16558461
Rhinella marina,153.5043702,-28.16549446
Rhinella marina,153.5043702,-28.16549446
Rhinella marina,153.5043702,-28.16549446
Rhinella marina,153.5043702,-28.16549446
Rhinella marina,153.5049427,-28.31060147
Rhinella marina,153.5060029,-28.17186499
Rhinella marina,153.506659,-28.17187262
Rhinella marina,153.5069981,-28.5388479
Rhinella marina,153.5080026,-28.31059014
Rhinella marina,153.5080034,-27.48173339
Rhinella marina,153.5081204,-28.17306192
Rhinella marina,153.5083985,-28.17316579
Rhinella marina,153.5083985,-28.17316579
Rhinella marina,153.5083985,-28.17316579
Rhinella marina,153.5086731,-28.1725055
Rhinella marina,153.5087726,-28.17199963
Rhinella marina,153.5092819,-28.17199774
Rhinella marina,153.509314,-28.17300939
Rhinella marina,153.5127778,-27.42180556
Rhinella marina,153.5127778,-27.42180556
